"$15,000 Claim Limit",Over $15000,,
> Two Years,Over two year limit,,
According to Employer Submitted Information All Wages Have Been Paid.,Wages found to be paid,,
Active Criminal Investigation,Already in legal process,,
Active Investigation,Already in legal process,,
Arbitration Agreement,Arbitration or Settlement,,
Awaiting Claimant's Call,Complainant can't be located,,
Awaiting Letter from Attorney,Already in legal process,,
Bad Check,Business is Closed,,
Bankrupt,Business is Closed,,
Bankruptcy,Business is Closed,,
Beyond 2 Years,Over two year limit,,
Beyond Two Year Limit,Over two year limit,,
Bounced Checks,Business is Closed,,
"Business Closed, No Home Address for Employer/No Contact Information",Business is Closed,,
Business Is Bankrupt.,Business is Closed,,
Business Is Closed,Business is Closed,,
"Business Not Registered with Scc, See Llva60811",Employer can't be located,,
Business Paid Wages Owed,Wages found to be paid,,
Business Partner,Unclear Employment Status,,
Business Sold,Business is Closed,,
Cannot Determine Employer Employee Relationship,Unclear Employment Status,,
Cannot Establish Employee/Employer Relationship,Unclear Employment Status,,
Case Involves Overtime,Overtime pay,,
Case Involves Tips and Discretionary Bonus,Tips / Gratuities,,
Case Reassigned,Misclassification (refer to other agency),,
Case Reassignment,Misclassification (refer to other agency),,
Case Suspended Until Claimant Can Call Department.,Complainant can't be located,,
City Employee,Ineligible Complainant,,
"Claim Amount Is over $15,000 and Claim Period Is over 2 Years Old",Over $15000,Over two year limit,
Claim Amount Not Included,Form errors,,
"Claim Closed Due to False Claim, Claimant Previously Paid.",Wages found to be paid,,
Claim Exceeds 2 Year Limit for Acceptance,Over two year limit,,
Claim Exceeds the 2 Year Limit,Over two year limit,,
Claim Form Faxed,Form errors,,
Claim Form Incomplete,Form errors,,
Claim Form Incomplete.,Form errors,,
Claim Form Is a Copy.,Form errors,,
Claim Form Not Signed in Ink,Form errors,,
Claim Form Was Copied,Form errors,,
"Claim Incomplete, No Date Range Given.",Form errors,,
Claim Involved Overtime.,Overtime pay,,
Claim Involved Tips,Tips / Gratuities,,
Claim Involves Benefits,Benefits,,
Claim Involves Minimum Wage/Overtime.,Overtime pay,,
Claim Involves Not Making Minimum Wage.,Minimum Wage,,
Claim Involves Overtime,Overtime pay,,
Claim Involves Overtime.,Overtime pay,,
Claim Involves Significant Overtime.,Overtime pay,,
Claim Involves Tips,Tips / Gratuities,,
Claim Involves Tips and Min Wage,Tips / Gratuities,Minimum Wage,
Claim Involves Tips and Overtime.,Tips / Gratuities,Overtime pay,
Claim Involving Overtime,Overtime pay,,
Claim Is for Overtime Hours and Regular Hours,Overtime pay,,
Claim Is for Tips,Tips / Gratuities,,
"Claim Is for over $15,000",Over $15000,,
"Claim Is for over $15,000.",Over $15000,,
Claim Is over 2 Years Old.,Over two year limit,,
Claim Not Signed and Claimant Seeking Overtime Pay,Form errors,Overtime pay,
Claim Not Signed/Dated,Form errors,,
Claim Period over 2 Year Limit for Acceptance,Over two year limit,,
Claim Period over 2 Years Ago and Claimant Marked Self Employed,Over two year limit,Ineligible Complainant,
Claim Reassigned,Misclassification (refer to other agency),,
Claim Relates to Overtime.,Overtime pay,,
Claim Reopened After Employer Audit of Records,Other,,
Claim Spans 6 Years.,Over two year limit,,
Claim Superceded by New Claim,Form errors,,
"Claim for Pay Statement, Not Wages",Other,,
Claimant Advised He Had a Written Contract.,Written employment agreement,,
Claimant Alread Filed in Court Against the Employer,Already in legal process,,
Claimant Already Filed in Court,Already in legal process,,
Claimant Already Filed in Court.,Already in legal process,,
Claimant Called to Say Issue Had Been Resolved,Wages found to be paid,,
Claimant Cannot Prove Employment,Unclear Employment Status,,
Claimant Could Provide No Documentation.,Unclear Employment Status,,
Claimant Currently Has Pending Criminal Charges.,Ineligible Complainant,,
"Claimant Did Not Attach, but Indicated They Had a Written Employment Agreement",Form errors,,
"Claimant Did Not Correctly Fill out Form, Needs More Info",Form errors,,
Claimant Did Not Demand His Unpaid Wages,Did not demand wages,,
Claimant Did Not Demand Their Wages,Did not demand wages,,
Claimant Did Not Demand Wages,Did not demand wages,,
Claimant Did Not Give a Claim Amount,Form errors,,
Claimant Did Not Include Claim Total.,Form errors,,
Claimant Did Not Include Gross Claim Amount,Form errors,,
Claimant Did Not Include Total Amount of Unpaid Wages,Form errors,,
Claimant Did Not Include Total Gross Amount of Unpaid Wages,Form errors,,
Claimant Did Not Include a Claim Total.,Form errors,,
Claimant Did Not Include a Gross Claim,Form errors,,
Claimant Did Not Include a Time Period for Unpaid Wages.,Form errors,,
Claimant Did Not Include a Time Period or Claim Amount.,Form errors,,
Claimant Did Not Include a Time Period.,Form errors,,
Claimant Did Not Include the Total Gross Amount of Unpaid Wages,Form errors,,
Claimant Did Not Indicate Claim Amount,Form errors,,
Claimant Did Not Indicate the Total Amount of Unpaid Wages.,Form errors,,
Claimant Did Not Provide Claim Period/Gross Claim Amount,Form errors,,
Claimant Did Not Provide Department with Written Employment Agreement.,Form errors,,
Claimant Did Not Respond to 5 Day Letter,Other,,
Claimant Did Not Sign Form,Form errors,,
Claimant Did Not Sign the Claim Form.,Form errors,,
Claimant Did Not Specify a Claim Range and Claim Amount,Form errors,,
Claimant Did Not Unclude Signature,Form errors,,
Claimant Entered into Settlement with Employer.,Arbitration or Settlement,,
Claimant Expressed That He Was Going to Hire an Attorney.,Already in legal process,,
Claimant Failed to Fill out Page 2 of Claim Form,Form errors,,
Claimant Failed to Provide Documentation,Insufficient documentation,,
Claimant Failed to Provide a Claim Period and Total.,Form errors,,
Claimant Filed a Court Case,Already in legal process,,
Claimant Filed in Court,Already in legal process,,
Claimant Filed in Court.,Already in legal process,,
Claimant Filled out Form Incorrectly.,Form errors,,
Claimant Had Written Contract,Written employment agreement,,
Claimant Had Written Employment Agreement.,Written employment agreement,,
Claimant Had a Written Employment Agreement,Written employment agreement,,
Claimant Had a Written Employment Agreement and Hired a Lawyer,Written employment agreement,Already in legal process,
Claimant Had a Written Employment Agreement.,Written employment agreement,,
Claimant Has Civil Suit Against Employer.,Already in legal process,,
Claimant Has Filed in Loudoun County Court,Already in legal process,,
Claimant Has No Documentation of Time Worked.,Insufficient documentation,,
Claimant Has Not Been Paid at Higher Rate,Wages found to be paid,,
Claimant Has Not Demanded Wages,Did not demand wages,,
Claimant Has Not Yet Demanded His Wages.,Did not demand wages,,
Claimant Has Not Yet Demanded Payment of Wages on Their Own,Did not demand wages,,
Claimant Has Not Yet Demanded Their Wages,Did not demand wages,,
Claimant Has Not Yet Demanded Wages,Did not demand wages,,
Claimant Has Not Yet Demanded Wages.,Did not demand wages,,
Claimant Has Written Employment Agreement,Written employment agreement,,
Claimant Has Written Employment Agreement and Is Tipped,Written employment agreement,Tips / Gratuities,
Claimant Has Written Employment Agreement and Worked on Military Base,Written employment agreement,Ineligible Complainant,
Claimant Has Yet to Demand His Wages.,Did not demand wages,,
Claimant Has a Written Employment Agreement,Written employment agreement,,
Claimant Has a Written Employment Agreement.,Written employment agreement,,
Claimant Has a Wrtten Employment Agreement.,Written employment agreement,,
Claimant Hired Attorney,Already in legal process,,
Claimant Hired a Lawyer,Already in legal process,,
Claimant Hired an Attorney,Already in legal process,,
Claimant Included Written Employment Agreement,Written employment agreement,,
Claimant Included Written Employment Agreement.,Written employment agreement,,
Claimant Included a Partial Written Employment Agreement.,Written employment agreement,,
Claimant Included a Written Employment Agreement,Written employment agreement,,
Claimant Included a Written Employment Agreement.,Written employment agreement,,
Claimant Incorrectly Filled out Claim Form.,Form errors,,
Claimant Indicated Having a Written Emploment Agreement.,Written employment agreement,,
Claimant Indicated Having a Written Employment Agreement.,Written employment agreement,,
Claimant Indicated Having a Written Employment Agremeent.,Written employment agreement,,
Claimant Indicated He Had a Written Employment Agreement,Written employment agreement,,
Claimant Indicated He Had a Written Employment Agreement.,Written employment agreement,,
Claimant Indicated He Has a Written Employment Agreement,Written employment agreement,,
Claimant Indicated He Was Self Employed.,Ineligible Complainant,,
"Claimant Indicated He Was a Corporate Director, Owner or Partner in Business",Ineligible Complainant,,
"Claimant Indicated He Was a Corporate Director, Owner or Partner.",Ineligible Complainant,,
Claimant Indicated She Had a Written Employment Agreement,Written employment agreement,,
Claimant Indicated She Had a Written Employment Agreement.,Written employment agreement,,
Claimant Indicated She Has a Written Employment Agreement,Written employment agreement,,
"Claimant Indicated She Has a Written Employment Agreement and Claim over $15,000",Written employment agreement,Over $15000,
Claimant Indicated She Has a Written Employment Agreement.,Written employment agreement,,
Claimant Indicated That He Was Self Employed,Ineligible Complainant,,
Claimant Indicated They Had a Written Employment Agreement,Written employment agreement,,
Claimant Indicated They Had a Written Employment Agreement and Was Self Employed,Written employment agreement,Ineligible Complainant,
Claimant Indicated They Had a Written Employment Agreement.,Written employment agreement,,
Claimant Indicated They Have a Written Employment Agreement,Written employment agreement,,
Claimant Indicated the Filed a Court Case for Unpaid Wages.,Already in legal process,,
Claimant Indicating She Has a Written Employment Agreement,Written employment agreement,,
Claimant Is Seeking Overtime,Overtime pay,,
Claimant Is Seeking Overtime Pay,Overtime pay,,
Claimant Is Seeking Overtime.,Overtime pay,,
Claimant Is Seeking Vac and Sick Pay,Benefits,,
Claimant Is Seeking over 1 Million Dollars,Over $15000,,
Claimant Is Self Employed,Ineligible Complainant,,
"Claimant Is Self Employed, Has a Written Employment Agreement, Worked Outside VA",Ineligible Complainant,Written employment agreement,Happened out of state
Claimant Is Self Employed.,Ineligible Complainant,,
Claimant Is Self Employed/Had a Written Agreement.,Ineligible Complainant,Written employment agreement,
Claimant Is Unable to Locate Any Documentation.,Insufficient documentation,,
Claimant Is Vp of Company,Ineligible Complainant,,
"Claimant Is a Director, Has a Written Agreement. And Hired a Lawyer.",Ineligible Complainant,Written employment agreement,Already in legal process
Claimant Is a Government Employee.,Ineligible Complainant,,
Claimant Is a Government Worker,Ineligible Complainant,,
Claimant Is a Public Employee and Has a Written Employment Agreement.,Ineligible Complainant,Written employment agreement,
Claimant Is a Tipped Employee,Ineligible Complainant,,
Claimant Is a Tipped Employee.,Ineligible Complainant,,
Claimant May Be Entitled to Overtime.,Overtime pay,,
Claimant Never Demanded Wages,Did not demand wages,,
Claimant Noted They Have a Written Employment Agreement,Written employment agreement,,
Claimant Paid a Bad Check.,Business is Closed,,
Claimant Performed Work Outside Virginia.,Happened out of state,,
Claimant Performed Work in Dc,Happened out of state,,
Claimant Performed Work in Many States,Happened out of state,,
"Claimant Performed Work in Tuscon, Az.",Happened out of state,,
Claimant Performed Work on Federal Property.,Happened out of state,,
Claimant Performed Work on Military Installations.,Happened out of state,,
Claimant Performed Work on a Military Base,Happened out of state,,
Claimant Performed Work out of State,Happened out of state,,
Claimant Performed Work out of State.,Happened out of state,,
Claimant Performed the Work in Maryland.,Happened out of state,,
Claimant Performed the Work in North Carolina.,Happened out of state,,
Claimant Previously Said He Had a Written Employment Agreement,Written employment agreement,,
"Claimant Previously Submitted, Returned Due to Written Employment Agreement.",Written employment agreement,,
Claimant Provided Written Employment Agreement,Written employment agreement,,
Claimant Recd Funds from Employer for Vacation Time,Benefits,,
Claimant Represented by Attorney,Already in legal process,,
Claimant Represented by Counsel,Already in legal process,,
Claimant Requested Tips,Tips / Gratuities,,
Claimant Seeking Minimum Wage + Tips,Minimum Wage,Tips / Gratuities,
Claimant Seeking Minimum Wage.,Minimum Wage,,
Claimant Seeking Money Earned As a Tipped Employee.,Tips / Gratuities,,
Claimant Seeking Ot Pay.,Overtime pay,,
Claimant Seeking Overtime Pay,Overtime pay,,
Claimant Seeking Overtime Pay.,Overtime pay,,
Claimant Seeking Regular Time and Overtime.,Overtime pay,,
Claimant Seeking Wages Under Minimum Wage.,Minimum Wage,,
"Claimant Submitted Incorrect Claim Form, Advised to Resubmit Corrected Form.",Form errors,,
Claimant Submitted Incorrectly Filled out Claim Form.,Form errors,,
Claimant Submitted No Documentation.,Insufficient documentation,,
Claimant Took the Employer to Court to Settle.,Already in legal process,,
Claimant Unable to Formulate Claim Amount,Form errors,,
Claimant Unable to Provide Claim Period.,Insufficient documentation,,
Claimant Unable to Provide Documentation.,Insufficient documentation,,
Claimant Unable to Provide Exact Claim Period/Gross Claim Amount.,Form errors,,
Claimant Unresponsive,Complainant can't be located,,
"Claimant Used Vacation Time That Had Not Been Accrued, Was Owed 2.92 Hrs.",Other,,
Claimant Was Arrested for Crime Against the Business.,Other,,
Claimant Was Arrested for Theft from Employer.,Other,,
Claimant Was Employee of Public School System,Ineligible Complainant,,
Claimant Was Overpaid by Employer,Wages found to be paid,,
Claimant Was Paid All Wages Owed.,Wages found to be paid,,
Claimant Was Paid All Wages Prior to Investigation.,Wages found to be paid,,
Claimant Was Paid All Wages by Employer Before Claim Was Made.,Wages found to be paid,,
Claimant Was Paid Before Investigation.,Wages found to be paid,,
Claimant Was Paid Correctly Due to Outstanding Draws,Wages found to be paid,,
Claimant Was Paid by Company,Wages found to be paid,,
Claimant Was Paid for 80 Hours That He Did Not Work While Hospitalized. Claim Wa,Wages found to be paid,,
Claimant Was Self Employed.,Ineligible Complainant,,
Claimant Was Suspended by Employer and Not Eligible to Be Paid.,Ineligible Complainant,,
Claimant Was Under Criminal Investigation and Paid Restitution in Lieu of Charge,Ineligible Complainant,,
Claimant Was Vice President,Ineligible Complainant,,
Claimant Was a Corporate Director.,Ineligible Complainant,,
Claimant Worked for This Business As a Self Employed Person.,Ineligible Complainant,,
Claimant Worked in Maryland.,Happened out of state,,
Claimant Worked in Multiple States,Happened out of state,,
Claimant Worked on Federal Property,Happened out of state,,
Claimant Worked on a Military Installation,Happened out of state,,
Claimant Worked out of State,Happened out of state,,
Claimant Works out of State,Happened out of state,,
Claimant's Employment Agreement Contained Arbitration Clause,Arbitration or Settlement,,
"Claimant's Total Gross Amount Exceeds the $15,000 Limit",Over $15000,,
Claimnant's Seeking Overtime,Overtime pay,,
Closed Fo Reassignment,Misclassification (refer to other agency),,
Closed Pending Vec Employment Determination.,Unclear Employment Status,,
Closed for Reassignment,Misclassification (refer to other agency),,
Closed for Reassignment Rga,Misclassification (refer to other agency),,
Collective Bargaining Agreement,Written employment agreement,,
Collective Bargaining Agrement,Written employment agreement,,
Company Paid Wages,Wages found to be paid,,
Company Paid Wages Due,Wages found to be paid,,
Company Paid Wages See Llva60508,Wages found to be paid,,
Competing Interest,Other,,
Complainant Cannot Be Located,Complainant can't be located,,
Complainant Did Not Work Hours Claimed.,Other,,
Complainant Dropped Claim,Wages found to be paid,,
Complainant Failed to Respond to 5 Day Letter,Complainant can't be located,,
Conflicting Documentation,Insufficient documentation,,
"Conflicting Documentation, No Written Commission Agreement.",Insufficient documentation,,
Conflicting Documentation.,Insufficient documentation,,
Corporate Director,Ineligible Complainant,,
"Corporate Director,Owner or Partner",Ineligible Complainant,,
Corporate Director/Hired Atty,Ineligible Complainant,,
Corporate Officer.,Ineligible Complainant,,
Court Case,Already in legal process,,
Court Case Filed,Already in legal process,,
Court Case Is Pending,Already in legal process,,
Criminal Case Ongoing,Already in legal process,,
Criminal Charge,Already in legal process,,
Criminal Charges,Already in legal process,,
Criminal Charges Ongoing,Already in legal process,,
Criminal Charges Pending,Already in legal process,,
Criminal Matter,Already in legal process,,
Davis Bacon Pay Scale,Misclassification (refer to other agency),,
Did Not Demand Wages,Did not demand wages,,
Did Not Provide Sufficient Documentation.,Insufficient documentation,,
"Director, Officer, Owner or Partner",Ineligible Complainant,,
Discrentionary Bonus,Ineligible Complainant,,
Discretionary Bonus,Ineligible Complainant,,
Documentation Indicates Claimant Has Been Paid.,Wages found to be paid,,
Duplicate Case,Form errors,,
"Duplicate Case, See Llva60608",Form errors,,
"Duplicate Case, See Llva60691.",Form errors,,
"Duplicate Case, See Llva60713, Claim Involves Minimum Wage/Overtime",Form errors,Minimum Wage,Overtime pay
"Duplicate Claim, See Llva60767",Form errors,,
Employee Agreement,Written employment agreement,,
Employer Cannot Be Located,Employer can't be located,,
Employer Documentation Show Claimant Was Paid for All Commissions Due,Wages found to be paid,,
Employer Is Allowed to Raise or Lower Pay,Wages found to be paid,,
Employer Issued Bad Checks,Business is Closed,,
Employer Paid,Wages found to be paid,,
Employer Paid Wages,Wages found to be paid,,
Employer Paid Wages Due,Wages found to be paid,,
Employer Paid Wages Due Claimant,Wages found to be paid,,
Employer Paid Wages Owed,Wages found to be paid,,
Employer Paid Wages to Claimant.,Wages found to be paid,,
Employer Paid Wages.,Wages found to be paid,,
Employer Paid the Wages Due,Wages found to be paid,,
Employer Provided Documentation of Employee Overpayment,Written employment agreement,,
Employer Provided Written Employment Agreement.,Written employment agreement,,
Employer Provided a Written Employment Agreement.,Written employment agreement,,
Employer Was Recovering Advanced Leave. Documented.,Wages found to be paid,,
Employer and Claimant Reached Settlement.,Arbitration or Settlement,,
Employment Agreement,Written employment agreement,,
Employment Agreement in Place,Written employment agreement,,
Exceeding 2 Year Limit for Acceptance,Over two year limit,,
"Exceeds $15,000",Over $15000,,
Exceeds Limit for Acceptance,Over two year limit,,
Exceeds Two Year Limit,Over two year limit,,
Expenses Are Not Collectable,Ineligible Complainant,,
Fed Dept of Labor Already Decided the Claim,Already in legal process,,
Federal Investigation Pending (Fbi),Already in legal process,,
Federal Property,Happened out of state,,
Filed Case with Wise General District Court,Already in legal process,,
Filed Court Case,Already in legal process,,
Filed a Court Case of Unpaid Wages,Already in legal process,,
Filed with Eeoc,Already in legal process,,
Fiscal Intermediary,Other,,
Fringe Benefits,Benefits,,
Government Employee,Ineligible Complainant,,
Gross Claim Amount Exceeds Limit,Over $15000,,
Has Not Demanded Wages/Incomplete Claim,Ineligible Complainant,Did not demand wages,
Hired Attorney,Already in legal process,,
Hired Lawyer,Already in legal process,,
Hired a Lawyer,Already in legal process,,
Hired an Attorney,Already in legal process,,
Included Written Employment Agreement,Written employment agreement,,
Incomplete,Form errors,,
Incomplete Claim,Form errors,,
Incomplete Claim (Page 2 of 2 Only),Form errors,,
Incomplete Claim Form,Form errors,,
Incomplete Claim Form.,Form errors,,
Incomplete Form,Form errors,,
Incomplete/Copy,Form errors,,
Incorrect Information on Claim Form.,Form errors,,
Independent Agent,Ineligible Complainant,,
Indicated Employment Agreement,Written employment agreement,,
Indicated Written Agreement on the Form,Written employment agreement,,
Individual Liability Attached to Primary Case,Other,,
Insufficieint Information,Insufficient documentation,,
Insufficient Doc./Lack of Response from Claimant,Insufficient documentation,,
Insufficient Documentation,Insufficient documentation,,
Insufficient Documentation.,Insufficient documentation,,
Insufficient Documentation/Conflicting Information,Insufficient documentation,,
Insufficient Evidence,Insufficient documentation,,
Insufficient Information,Insufficient documentation,,
Invalid Claim,Ineligible Complainant,,
Involves Minimum Wage,Minimum Wage,,
Involves Overtime,Overtime pay,,
Involves Shift Differential Pay,Other,,
Irs Misclassification Investigation Pending,Misclassification (refer to other agency),,
Lack of Documentation,Insufficient documentation,,
Lack of Documentation from Claimant.,Insufficient documentation,,
Lack of Documentation.,Insufficient documentation,,
Lack of Required Documentation,Insufficient documentation,,
Lawyer Hired,Already in legal process,,
Lawyer Was Hired,Already in legal process,,
Loan/Advance,Ineligible Complainant,,
Main Case Is Against Individual,Other,,
Mimimum Wage,Minimum Wage,,
Min Wage Claim,Minimum Wage,,
Min Wage/Tips,Minimum Wage,,
Minimum Wage,Minimum Wage,,
Minimum Wage Claim,Minimum Wage,,
Misclassification Case,Misclassification (refer to other agency),,
Misclassification Investigation Pending,Misclassification (refer to other agency),,
Money Was Legally Taken from Hourly Wage and Claimant Was Notified by Employer.,Wages found to be paid,,
Multistate Work,Happened out of state,,
Neither Claimant or Employer Have Records.,Form errors,,
No Claim Amont,Form errors,,
No Claim Amount,Form errors,,
No Claim Amount Included,Form errors,,
No Claim Amount Included.,Form errors,,
No Claim Period,Form errors,,
No Claim Period Specified on Form,Form errors,,
No Claim Period; Claim Is a Photocopy,Form errors,,
No Commission Agreement,Unclear Employment Status,,
No Doc. From Claimant/Employer Showed Claimaint Was Paid for Hrs. Worked.,Form errors,,
No Documentation,Insufficient documentation,,
No Employee/Employer Relationship,Unclear Employment Status,,
No Employer Employee Relationship,Unclear Employment Status,,
No Employer Employee Relationship Documentation,Unclear Employment Status,,
No Employer Employee Relationship Documentation.,Unclear Employment Status,,
No Employer's Address Included,Form errors,,
No Employer/Employee Relationship,Form errors,,
No Gross Amount,Form errors,,
No Gross Claim Amount,Form errors,,
No Gross Claim Amount.,Form errors,,
No Gross Claim Amount/Date Range.,Form errors,,
No Jurisdiction,Happened out of state,,
No Jurisdiction. All Work Was Performed in Connecticut,Happened out of state,,
No Jurisdiction/Mileage,Happened out of state,,
No Jursidiction,Happened out of state,,
No Legible Claim Amount,Form errors,,
No Precise Claim Amount,Form errors,,
No Total Gross Amount,Form errors,,
No Total Gross Amount Inlcuded,Form errors,,
No Violation of Payment of Wage Act,Wages found to be paid,,
No Wage Amount Included,Unclear Employment Status,,
No Work Performed,Unclear Employment Status,,
No Written Commission Agreement,Unclear Employment Status,,
No Written Commission Agreement.,Unclear Employment Status,,
Not Taken from Wages,Wages found to be paid,,
Note Discrepancies As Billable Hour Employee,Other,,
Officer/Director,Ineligible Complainant,,
Ot Claim,Overtime pay,,
Out of Jurisdiction,Happened out of state,,
Outside Sales,Employer can't be located,,
Outside Virginia,Happened out of state,,
"Over $15,000 Limit",Over $15000,,
"Over 15,Ooo Limit",Over $15000,,
Over 2 Year Limit,Over two year limit,,
Over 2 Yr Limit,Over two year limit,,
Over Claim Limit,Over two year limit,,
Over Two Year Limit,Over two year limit,,
Overpaid,Wages found to be paid,,
Overpayment,Wages found to be paid,,
Overpayment to Claimant,Wages found to be paid,,
Overtime,Overtime pay,,
Overtime Claim,Overtime pay,,
Overtime Claim.,Overtime pay,,
Overtime Involved,Overtime pay,,
Overtime Pay,Overtime pay,,
Overtime and Rate of Pay Difference,Overtime pay,,
Overtime.,Overtime pay,,
Overtime/Federal Property,Overtime pay,,
Overtime/Minimum Wage,Overtime pay,,
Overtime/Written Agreement,Overtime pay,,
Overtime; Taxes,Overtime pay,,
Paid,Wages found to be paid,,
Paid Previously,Wages found to be paid,,
Paid Prior to Investigation,Wages found to be paid,,
Partner in Company,Ineligible Complainant,,
Pay Date Has Not Yet Passed,Ineligible Complainant,,
Pending Charges,Already in legal process,,
Pending Criminal Matter/Insufficient Documentation,Already in legal process,Insufficient documentation,
Pending Misclassification,Misclassification (refer to other agency),,
Pending Misclassification Investigation,Misclassification (refer to other agency),,
"Per Director Inge, Individiual Liablity Case Closed.",Already in legal process,,
"Per Director Inge, Individual Liability Case Closed",Already in legal process,,
"Per Director Inge, Individual Liability Case Closed.",Already in legal process,,
"Per Director Inge, Individual Liability Investigation Closed",Already in legal process,,
"Per Director Inge, Individual Liability Not Being Assessed.",Already in legal process,,
Performed Work Outside Virginia.,Happened out of state,,
Performed Work out of State,Happened out of state,,
Performed Work out of the State,Happened out of state,,
Personal Liability Waived Due to Claim Period,Over two year limit,,
Potential Misclassification,Misclassification (refer to other agency),,
Public Partnership,Ineligible Complainant,,
Reassign to S Kennedy,Misclassification (refer to other agency),,
Reassign to S. Kennedy,Misclassification (refer to other agency),,
Received Documentation Indicates Claimant Was Paid.,Wages found to be paid,,
Received Pto Pay That Covers Owed Wages. Worked in Washington Dc,Wages found to be paid,Happened out of state,
Referred to Dmas,Misclassification (refer to other agency),,
Referred to Irs for Potential Misclassification,Misclassification (refer to other agency),,
Referred to Us Dol W/H Division Minimum Wage Issue.,Misclassification (refer to other agency),,
Referred to Vec for Employment Status Determination,Misclassification (refer to other agency),,
Related Criminal Arrest,Already in legal process,,
Returned for Additional Information,Form errors,,
Returned for Additional Information and Clarification,Form errors,,
Returned for Additional Information and Documentation,Insufficient documentation,,
See Companion Case,Other,,
Seeking Monies for Promise of a Raise After 90 Days,Insufficient documentation,,
Seeking Overtime Pay,Overtime pay,,
"Seeking over $15,000/Written Agreement.",Over $15000,,
Self Employed,Unclear Employment Status,,
Sent to Dol W/H Due to Minimum Wage Issue,Misclassification (refer to other agency),,
Severance Pay,Ineligible Complainant,,
Signed Contract,Written employment agreement,,
Statute of Limitations,Over two year limit,,
Sub Minimum Wage,Minimum Wage,,
Tax Issues,Other,,
Tipped Employee,Tips / Gratuities,,
Tipped Employee/Min Wage,Tips / Gratuities,Minimum Wage,
Tipped Employee/Min Wage Claim,Tips / Gratuities,Minimum Wage,
Tipped Employee; No Documentation,Tips / Gratuities,Insufficient documentation,
Tips,Tips / Gratuities,,
Tips/Minimum Wage,Tips / Gratuities,,
Total Amount of Unpaid Wages Not Included,Form errors,,
Total Gross Amount Not Included,Form errors,,
Total Gross Amount of Unpaid Wages Are Not Included,Form errors,,
Total Gross Amount of Unpaid Wages Not Included,Form errors,,
Total Gross Claim Amount Not Included,Form errors,,
Unable to Determine Employment Status,Unclear Employment Status,,
Unable to Determine Employment Status.,Unclear Employment Status,,
Unable to Establish Employee/Employer Relationship,Unclear Employment Status,,
Unable to Establish Employer Employee Relationship,Unclear Employment Status,,
Under Investigation by Medicaid Fraud,Already in legal process,,
Unestablished Relationship,Unclear Employment Status,,
Union,Ineligible Complainant,,
Vacation Pay,Benefits,,
Vacation Time Claim,Benefits,,
Vice President of Company,Other,,
Voided Sales & Sales Not Made by Claimant,Other,,
Wage Advancement,Ineligible Complainant,,
Wages Not Demanded,Did not demand wages,,
Wages Paid by Employer,Wages found to be paid,,
Wages Paid.,Wages found to be paid,,
Wages Were Not Demanded,Did not demand wages,,
Work Not Performed in Virginia,Happened out of state,,
Work Performed More Than 2 Years Ago,Over two year limit,,
Work Performed Outside VA,Happened out of state,,
Work Performed Outside VA; Hired Lawyer,Happened out of state,,
Work Performed Outside Virginia,Happened out of state,,
Work Performed Outside of VA,Happened out of state,,
Work Performed Outside of Virgina,Happened out of state,,
Work Performed Outside of Virginia,Happened out of state,,
Work Performed Outside of Virginia.,Happened out of state,,
Work Performed in Ca,Happened out of state,,
Work Performed in Dc,Happened out of state,,
Work Performed in Ga,Happened out of state,,
Work Performed in Md,Happened out of state,,
Work Performed in Md and VA,Happened out of state,,
Work Performed in Multiple States,Happened out of state,,
Work Performed in Multiple States.,Happened out of state,,
Work Performed in Pa,Happened out of state,,
Work Performed in Question,Other,,
Work Performed on Federal Govt Property,Happened out of state,,
Work Performed on Federal Property,Happened out of state,,
Work Performed on Government Property,Happened out of state,,
Work Performed on Military Installation.,Happened out of state,,
Work Performed out of State,Happened out of state,,
Work Was Not Performed in Virginia,Happened out of state,,
Work Was Performed out of the State,Happened out of state,,
Worked Outside VA,Happened out of state,,
Worked Outside of Virginia,Happened out of state,,
Worked in Multiple States,Happened out of state,,
"Worked in Washington, Dc",Happened out of state,,
Worked on Federal Property,Happened out of state,,
Worked on Us Naval Vessel,Happened out of state,,
Worked on a Base,Happened out of state,,
Worked out of State,Happened out of state,,
Written Agreement,Written employment agreement,,
Written Agreement.,Written employment agreement,,
Written Employment Ageement,Written employment agreement,,
Written Employment Agreement,Written employment agreement,,
Written Employment Agreement Included,Written employment agreement,,
Written Employment Agreement Noted,Written employment agreement,,
Written Employment Agreement.,Written employment agreement,,
Wrong Employer,Other,,